id,name,username,numberOfOriginalTweets,numberOfRetweets,numberOfReplies,numberOfQuotes,retweet_ids,retweet_users,reply_users,quote_users,tweets_id,numberOfFollowers,numberOfFollowing,numberOfTweets,created_at,verified,description,location
1073837041639718912,Nsengiyumva Jerome,Nsengiy20181215,0.0,14.0,0.0,0.0,1658102758807928833;1658095227129810950;1657775153487441921;1657775443066474498;1657640972686163974;1657774791485431808;1657774177963614213;1657455847327379459;1657453928345133056;1657454487609507840;1657447170750963713;1657381724832055296;1657369071376035841;1657369371629568003,2932259301;1652541;24744541;1652541;2179651476;2602327886;1652541;1652541;1652541;343627165;14872237;2467791;1652541;343627165,,,1658103458765893635;1658096917253967872;1657776227829133312;1657776208749240323;1657776161492025344;1657774872326463489;1657774647385923588;1657456150982324227;1657455784836444160;1657455685934751744;1657453789933174784;1657381927962247168;1657370022841384962;1657369975353487363,151.0,95.0,18035.0,2018-12-15T07:07:56.000Z,False,Political&music,"Huye,Butare Rwanda"
346448652,Mel Brooks,Mel_BrooksSA,,,,,,,,,,49668.0,54643.0,237447.0,2011-08-01T08:29:52.000Z,False,My 'Finance for Non-Financial Managers' Workshops demystify Financials for groups of managers. 🇿🇦⛔️No DMs please.,"Johannesburg, South Africa"
911388128,CookyTitaCookie,CookyTitaCookie,1.0,24.0,0.0,1.0,1658288423319240704;1658349504356130816;1658340276618895363;1658268633288806400;1658337502405566465;1658333956247543808;1658253431042351109;1658331912149270528;1658230779439386624;1658313824179736576;1658313824297185281;1658268526124367873;1657860844838060032;1657653233849090048;1657913693013942273;1657956220362268674;1657954261794422784;1657925011804680192;1657917462015508480;1657664561665961985;1657664494070538241;1657473007714017281;1657381952943529987;1657333899612106753,1282194625;1652541;1652541;621081863;1652541;17644834;53245871;211467212;472815015;53245871;17644834;472122299;53245871;135566590;1652541;742143;391769437;53245871;472122299;937294423347552257;937294423347552257;1557846552751661056;1016360445559615488;742143,,53245871,1658414360283475968;1658411844762230784;1658349819935756289;1658342234394329088;1658341785196974082;1658341587909509120;1658338249243492354;1658337442615930880;1658335986303258624;1658335339390582784;1658320891699417092;1658317022038753282;1658316998424797184;1658269192762847233;1658009382624591872;1657964295207137280;1657960888043982849;1657958830322634752;1657957436630929410;1657926375439998976;1657920092431347712;1657696049392394240;1657695555311800321;1657695220438532097;1657583107489562624;1657334003370967040,270.0,667.0,79845.0,2012-10-29T00:15:37.000Z,False,There has been no justice in the Philippines....only hope springs eternal,
955800035186429952,Mary,newsjunkiemary,0.0,20.0,0.0,0.0,1657955462367657989;1658028461586300929;1658051577876291585;1658065464113733632;1657822838693273606;1657815060968882176;1657739054413144067;1657799726551519232;1657384953292677122;1657485616303489025;1657482871945433089;1656846689049669633;1657057042664701954;1657227682583552004;1657139083091628032;1657235775925149696;1657304953726070784;1657312741927919616;1657361825921417216;1657330871735660544,252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061;252751061,,,1658077720373231617;1658077655571345409;1658077315568398340;1658077146751942656;1658076868669521920;1657830883024314373;1657830817991737345;1657830785494253571;1657830642795552768;1657493093967339520;1657492988027715590;1657470810246840332;1657374607836364800;1657374568388894723;1657374540488404992;1657374426319429632;1657373894985019392;1657373832502550528;1657373588171702273;1657373316133339136,124.0,283.0,17061.0,2018-01-23T13:51:01.000Z,False,Mom of three who loves staying engaged. Tempus fugit,United States
584834521,Vanka Pro,vankapro,0.0,94.0,2.0,4.0,1657853465178132489;1658106600303874051;1658224527149613056;1658201104415334409;1658067702001414148;1658198498502930432;1658228626603556864;1658172886467903489;1658071908489781249;1658174805944721442;1658177844470489089;1658186003511648256;1657732506622337027;1658215680863506432;1657055564499697667;1658046799729524737;1658123435803901954;1657931713752838144;1658185563982159902;1658194326122274821;1658195576154890258;1658204409971482631;1658178950172925983;1658123672874278923;1658159375981195272;1656742546456866816;1657812533934276610;1657980704884391938;1658133720027770881;1658147605627699201;1658102435473244161;1658151504228777989;1658160603180019715;1658160051763261469;1658159298822717440;1658140491035156484;1658151844516974592;1657536293318868993;1657838484252491778;1658134599099199488;1657377656747462656;1656980270334001152;1658152215553675267;1656881589689675776;1657736729250484224;1657060750257709056;1657436267729264640;1658146930646548481;1658140462979469313;1657654398523260934;1658139914960007170;1657397552520593409;1657872423470125056;1657654535723073538;1657933871717949442;1657938182506176512;1657723406672961536;1657794085510590466;1658111601998692354;1658087332984107014;1657981004756254722;1658058991048564736;1656836075631828993;1657697822366482435;1657876816852316162;1658101085947543552;1657902938730254338;1657901100899479552;1657889684469714944;1657900202613780481;1658072892779769861;1656106222347513858;1657871069250994176;1657785944316194816;1658005668937310214;1657822096968372226;1657886051631808512;1658063916084109312;1657612803904028673;1658069051791343616;1657953225574678531;1657951685161910273;1658066908363595776;1657885682667323398;1657882078455767040;1658041540508262401;1658053622054244353;1658057204644077568;1656736357341855776;1657732797132337152;1657529521367547904;1657893488753532930;1657886129188659200;1657812297577013249,1451216844006776841;1451216844006776841;1451216844006776841;1398570350837907456;765061678794993665;1203269525174702080;584834521;1203269525174702080;251551411;251551411;251551411;251551411;1604444052;1604444052;735031304;1654777545274052608;299273962;1481289131112214531;807095;807095;807095;807095;1242746018468450306;309942480;4429003533;18831926;18831926;1437276203312984070;1514751197000998917;32283017;765061678794993665;765061678794993665;29071845;584834521;1639836846;177101260;177101260;1130021685351079938;1130021685351079938;1130021685351079938;3101588527;1029715067514880001;2271151776;1256667060123455488;1256667060123455488;4196983835;4196983835;3769411755;7748402;1639836846;325882590;132173493;1385541764518322178;1648866360410210304;1648866360410210304;1648866360410210304;1443902092784062464;560842005;2467791;590412316;1130021685351079938;1130021685351079938;1003107003693137921;1003107003693137921;1003107003693137921;1003107003693137921;324703658;324703658;1243560408025198593;324703658;584834521;191100226;86626845;1654777545274052608;1080476552884834304;1080476552884834304;1351667080458862592;584834521;34743251;584834521;1203269525174702080;1203269525174702080;584834521;3178533478;14848513;807095;807095;807095;299273962;3005897708;95468980;299273962;299273962;30844417,1203269525174702080;1639836846,4823705386;2461810448;3827830753;1528782657735208961,1658249349048987649;1658249304660758528;1658249109197791233;1658248562721865728;1658231711463874562;1658228774519943169;1658228645008138241;1658228639891169281;1658228626603556864;1658228029074681857;1658227872610353152;1658227829543149569;1658227767844937730;1658227568032489473;1658226380864102405;1658226059656015874;1658225752058281986;1658224296374808577;1658224169564221440;1658206800447938565;1658206611440017418;1658206489457074189;1658206357500186624;1658191769245196296;1658191659719335944;1658190734665605136;1658166027622965250;1658165835590950914;1658165476239761424;1658165361496186885;1658161968300142600;1658161307567398912;1658161176293912582;1658161005757706283;1658160075331055630;1658160051763261469;1658159952836407305;1658158876976459785;1658158594414526464;1658158257918058496;1658157985636528148;1658157759798423571;1658152923384238083;1658152621432090625;1658152357916553228;1658152304657289216;1658152030081363986;1658151607245107200;1658151522587357205;1658151451426684928;1658151248653164546;1658150802941259787;1658150740794195970;1658150476846702593;1658150236794105859;1658150121941393409;1658149994870845453;1658149922229694473;1658149247173242898;1658149207264444417;1658118729257893891;1658118127316525056;1658113989287485443;1658113922111602689;1658113627964989440;1658113514630725634;1658113402928070656;1658113319192985606;1658107813535653888;1658107789317750784;1658107458391293954;1658106650190807042;1658072958047248386;1658072892779769861;1658071773261307904;1658071401041911809;1658071008924844033;1658070708403023873;1658070577897250817;1658070533718564864;1658070104557379584;1658069760091860992;1658069144850292740;1658069051791343616;1658068137462452226;1658068088774881280;1658066971412365313;1658066908363595776;1658065289223782401;1658065219711639554;1658064463474446338;1658064365629652992;1658064276454625281;1658063916084109312;1658062877255692289;1658062021395349507;1658061837294772227;1658061730004467714;1658061471253774336;1658061407751921664,27589.0,30339.0,332045.0,2012-05-19T15:03:57.000Z,False,"followed by @funder @TheDemCoalition
@NancySinatra @RoArquette @mmpadellan 
@glennkirschner2 @joncoopertweets  @girlsreallyrule  🌻",
18373946,Jane Fleming,fleming77,1.0,74.0,2.0,23.0,1658413229092089861;1658413381663989760;1658410748320555008;1658410782562959360;1658411275284619266;1658411333254103040;1658411504415174656;1658401499846770690;1658401530972631042;1658397590839336966;1658397725862371329;1658370939371896840;1658397903663267841;1658393063922827264;1658393323512422400;1658398258736115713;1658396883528863745;1658387040306601984;1658387086209163270;1658387400152817665;1658387620521713665;1658387840483336194;1658387120023584768;1658387937162326016;1658387968137089024;1658388009966862336;1658388045912055810;1658388301781295104;1658388419146334209;1658387990299701248;1658388605411180544;1658388725246885888;1658388834013388801;1658388976581877760;1658366703628083200;1658366792664752129;1658366911309135874;1658354348886302724;1658354592248111105;1658343501560422401;1655822993182846976;1658362606711652354;1658363230513684482;1658363311610535937;1658231198160764928;1658357636910419968;1658356775391748096;1657999766217687040;1658358089865744384;1658358130756161541;1658358144240607234;1654006073735380992;1658355068695969793;1658355436825858049;1658355454962028544;1658141539288199170;1658203052912812049;1658203056058556421;1658203057459437569;1658070843367227397;1658068892260892673;1658203552609898497;1658133864508735491;1658200640240119809;1658200730409246735;1658200737602478101;1658108682805157889;1658200799363706880;1658200832561610759;1658198910366523397;1658069915130032130;1657673773653405699;1658192248083718150;1658192341323112448,42622744;34713362;754997748479430657;1542907866310475776;54892956;175420754;754997748479430657;15778426;268829174;24744541;179077185;3432051;26534441;1417251;1417251;158890288;15559134;96972140;1168472395;56169454;2695009326;1006460688318062593;3291289025;38647512;469182585;38142380;36327407;16343974;52730284;718998669144506368;87818409;38647512;175420754;229509740;14862794;21201150;2768501;219275799;82381827;3380282686;17510568;493360083;19654724;4032796876;248741839;23570394;20364851;4001262681;96972140;2501296444;19658826;17510568;34713362;728409566338146304;15110431;492091982;16973333;20543416;20543416;903889788;903889788;189305014;45840503;807095;24907127;9783422;461138572;15738599;131935861;757009786168807428;2535053341;371726146;219217859;2461887810,728409566338146304;195841657,42622744;87818409;87818409;816653;158890288;142230413;138352859;190645655;70647906;704724586831732737;1367348957958012930;846037320667217921;243878865;2414505733;16576447;860897425522905094;788524;1451461605628301350;20364851;36327407;45840503;20678866;57047586,1658414333401997315;1658414159594156032;1658413606843686917;1658413121168453632;1658412972174106624;1658412466072592384;1658412089604554752;1658411586044719105;1658402520690053121;1658402460661055489;1658402251478581250;1658401753698562051;1658401326265520130;1658400833950695426;1658400587023626240;1658400473542545410;1658400086395592705;1658399754311680001;1658399627085840385;1658399457686216705;1658399150906458114;1658399087912185856;1658398751315066882;1658397280611844097;1658397184407003136;1658394196091318274;1658393854230364160;1658393732616540162;1658393525619236866;1658393187595984899;1658393073938845697;1658392453592776710;1658392209870278656;1658391797322723329;1658391436130230273;1658391234870755328;1658391093048737793;1658390951142858752;1658390616986845187;1658390222734868481;1658389979708420097;1658389851949891584;1658389801261752320;1658389635251273733;1658389521493286913;1658389280949936130;1658389158023364608;1658368472152260608;1658368107113590785;1658367877370597377;1658367712291168257;1658367620238770178;1658367269288681472;1658366699165319168;1658365550773301253;1658365216156012545;1658364626625609728;1658364494899232768;1658364094712258560;1658363551306661888;1658363421123919873;1658361091204734983;1658360343528189954;1658360070214766592;1658359666169061378;1658359396630446080;1658359145685299200;1658358750430765056;1658358635255279616;1658358512752238592;1658358418497847296;1658357773485199360;1658357083371085825;1658356373837561858;1658355963819171848;1658355827835535360;1658207405052776453;1658207191386533893;1658207001069887497;1658206401024458754;1658206357193883648;1658205837502840832;1658205525534711810;1658205308269764617;1658205130955665408;1658203848802967556;1658203670020751362;1658203084651110416;1658202601278545935;1658202477311807503;1658202230858588196;1658202104303853578;1658201978080567298;1658201817715449877;1658201699335413794;1658194337342140416;1658194099021791232;1658193883958747139;1658193712634011666;1658193316633010178,3695.0,3448.0,823865.0,2008-12-25T12:08:22.000Z,False,"retired still academic interest adaptive tech, Isle of Ely Fenvision, Chicago, maps",Cambridgeshire England
1493512208252571649,Sunflower123_Truth_BasicIncome_AllAgeEducation,long_peace89,1.0,98.0,1.0,0.0,1657578430823796736;1658104586761035782;1658056647418478592;1657983285832691715;1657826479210651649;1658047710665277440;1658084398439231488;1658107397087412229;1658004263367495680;1657948676193673217;1658055755298385920;1657857064033730560;1657871179296948225;1658057843499753473;1657959462060298240;1657961812770574337;1657964014624997377;1657965705059508224;1657978194807631872;1657978801689886726;1657980410146734081;1657985765614440449;1657844685329559559;1657937071749603330;1657817776101249024;1658001005152436224;1658071401302204416;1658078396654718976;1658080790725664768;1658082853123674112;1658068743392722944;1658065636889878528;1658062026881781760;1658059768202936323;1658050409611624448;1658046059837259776;1658007916866072577;1657975884597407744;1657937497773490177;1657965992692072448;1658087056084697094;1658090052092850178;1658092827132465152;1658094969532592128;1658099488656089088;1658099485606834179;1658099483752931330;1658101264687964161;1658104080567349248;1657894188799909888;1657918940545425410;1657685227823849473;1657948798629601280;1657345825968914432;1656676075370582016;1657896625946374144;1657908759090348032;1657891345707700225;1657867049660727296;1657883138394320898;1657891593825943552;1657891209216675841;1657896355506065408;1657897200402464768;1657899495357820930;1657901470048751616;1657906642703507456;1657910812307230720;1657840048920731648;1657937604686532609;1657939691948380160;1657866503683809288;1657808081076760576;1657737878300925952;1657639363768115207;1657553006584532992;1657655177330167808;1657679629199769603;1657679290912342017;1657684462703095809;1657597753067991042;1657703437814104065;1657747837713809410;1657748490695372801;1657676854436974592;1657597634448859137;1657680748982444033;1657730597673136130;1657622839032426501;1657636569602465794;1657638242093785094;1657646233924816897;1657646217919365120;1657651558312742913;1657251546441162752;1657652609690537985;1657653731876569089;1657467136166490112,1621607224157302784;1332912505027346432;1086226391438217218;629698642;1480542313566797825;273990955;1318244039871913985;1332912505027346432;869849132181078017;1253496558198198272;1086226391438217218;1551261351347109888;1225039264334790656;1225039264334790656;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1480941439605522440;18856867;1452644926680965121;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1247223374717296647;1247223374717296647;1247223374717296647;1247223374717296647;1247223374717296647;1247223374717296647;1247223374717296647;1247223374717296647;1389360201996832771;1093774442264707072;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;2897865145;1506181888519864323;1253496558198198272;1390453542092034050;1648923955653386240;1465674508267044866;1903739731;1325152333823610880;1518789848198705152;1505729137193132035;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1247223374717296647;1580663748762951681;1580663748762951681;1163992520252153857;1653148772397117440;1249181733745901568;1431774993419956224;542220007;94120026;1260779708863545344;1260779708863545344;826549395210395648;1306547928576606209;869849132181078017;1469422507002249219;1325152333823610880;125310752;1475798502576103428;1399759794676723713;1903739731;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;1580663748762951681;425625674;1580663748762951681;1580663748762951681;1275731289971228672,1493512208252571649,,1658253289044197376;1658252789167054848;1658113652103290880;1658113597829009408;1658113157749956614;1658112937045762051;1658112791763353600;1658112608707256329;1658112303655526402;1658111992371068932;1658111948670529537;1658111615642869762;1658111431139622920;1658109387024527361;1658108865144053763;1658108847221796866;1658108777239912474;1658108738358706178;1658108692061880320;1658108674164895746;1658108574269145091;1658108555336007692;1658108487614836747;1658108388738322438;1658108166352117767;1658108155010719752;1658108144470425608;1658108035204521984;1658108017848532999;1658107985846054917;1658107904703057930;1658107827515260933;1658107808636698626;1658107800390598657;1658107789690957824;1658107769612910592;1658107756908273670;1658107744547749888;1658107732963016705;1658107712469708800;1658107681616404480;1658107670795100163;1658107654827397120;1658107635307102211;1658107622506000390;1658107612972318720;1658107588146352135;1658107580055531523;1658107568248553472;1658107554805817345;1658107541962858496;1657953213407186949;1657952963380510726;1657952824473559040;1657952439461613568;1657951956412039168;1657951911700762624;1657951806004297729;1657951544829149184;1657951466311778304;1657951436515459075;1657951381712687104;1657951366457987072;1657951347139035136;1657951308773756928;1657951291908427777;1657951283112968193;1657951266323169280;1657951250632314882;1657951226632482816;1657951215530180608;1657951154813423617;1657951142884831232;1657951129874092032;1657884891152011265;1657779632152911877;1657777320084766720;1657775774357942272;1657775576491638784;1657775350569668612;1657775140065902594;1657774996444549121;1657774951104131072;1657774898482417664;1657774735718232065;1657774290224431107;1657773964163440642;1657773881678270464;1657773036475654145;1657772427378851845;1657758165163978754;1657758150865588225;1657758137087332352;1657758037720047616;1657758013330173954;1657757952395329537;1657757934229807105;1657757917658116096;1657757904479600640;1657757886205022208,444.0,575.0,51636.0,2022-02-15T09:07:38.000Z,False,"Make Japan, Brazil, America and the World Great Again!

専門分野外の情報は読んでＲＴしてます。電話などでチェックできないので、間違いが含まれている場合があります。専門分野の嘘は、チェック済みの場合、発信者にお知らせする場合があります。しかし今の方が真実が多いです。",
268243500,秋AKI,aki_yuria9,0.0,98.0,2.0,0.0,1658365548428918784;1658303489221734400;1658345934529654784;1658335479849447424;1658378620468068352;1658355882445656066;1658318797613178880;1658329137730428928;1658396040108838912;1658383377920331779;1658355583702163456;1622988812015271936;1658252243273936896;1658393414176751616;1658392374249414659;1658390428654391296;1658380252723433472;1658382258552844289;1658317739528953856;1656927639213608960;1658384241598799872;1658385738436870144;1658382540187791361;1658403424319438848;1658119494357725186;1658402051590885376;1658099994925342721;1658375288311644162;1658237817011466240;1658368823739969536;1658396299346219014;1658368741632278528;1658368636095205376;1658352626227089409;1658368337313931264;1658260003709657089;1658343248157605888;1658394493517991936;1658393525606838275;1658361734195998720;1658313526409060352;1658385152433868801;1658384469894758402;1658368727635881985;1658354657914396673;1658381329476780033;1658346974809309185;1658353705891295233;1658369658934943744;1658365397710807041;1658347317760761856;1658346655878447104;1658343339660558336;1658336048764846082;1658313837345656832;1658340518106124289;1658254781411119106;1658334269830500353;1658332654109077504;1658328977138933760;1658280388756914176;1658329731635507200;1658317158110347264;1658319196684713984;1658320387128823808;1658323702365446145;1658323537898393602;1658323283148935168;1658310447559483392;1658208941938208768;1658342972969328648;1658317760433373184;1658305562680111109;1658313630964932610;1658312227978620928;1658340399008845825;1658309184214159366;1658307711082307585;1658302372760948736;1658319755730894849;1658245737166286849;1658290239256006657;1658299107746926592;1658294994552385536;1658224684578783232;1658292386458640385;1658290384487972864;1658285291592105985;1658284913463005184;1658284850326167552;1658284099419922432;1658283114052087813;1658320162557423617;1658319920416051200;1658318851703201792;1658317115315875841;1658227816134221824;1658160312712048640,1444796767824801799;1344235731451985922;1270544336606773248;614925104;1074153213346013184;1016436803161579520;1196131957;1279884288;1580663748762951681;1116689041288650752;814509223551737856;1374932418893729793;1648527774804742147;805711051;1213318204988116992;287169150;1350422864327917568;805711051;1318583625080733697;117077267;1278680139929247746;862878466265370624;1086226391438217218;1599682635655434240;170175828;1599682635655434240;1241013363187957760;805711051;1621896633532268544;1500499928002400262;1599682635655434240;805711051;805711051;1306054832348831744;805711051;212490604;1354068222400577537;1599682635655434240;1599682635655434240;1305044834139348993;940430173517811714;1599682635655434240;1599682635655434240;1086226391438217218;805711051;1599682635655434240;1260779708863545344;1086226391438217218;1589935146492624897;1599682635655434240;1432962479521370114;1510992349366833156;1305044834139348993;805711051;1503583904934273024;805711051;1627261974072684544;1241812296717848576;1594227794804105216;1082452338244079616;2515467799;805711051;1442413042914848768;1526044662242324480;1428554006670888967;805711051;805711051;805711051;1464465411852886017;542220007;1599682635655434240;1599682635655434240;1432287556129812484;805711051;174931752;1599682635655434240;1580663748762951681;1580663748762951681;805711051;170175828;1421350160467066881;94120026;1439215270908760069;1439215270908760069;1316334352230301697;805711051;805711051;1439215270908760069;1580663748762951681;1359271551841968130;1305044834139348993;805711051;1599682635655434240;1599682635655434240;1599682635655434240;1599682635655434240;535104900;96684891,1589935146492624897;1594227794804105216,,1658413465185443843;1658413411867447297;1658413082006409217;1658412888418287616;1658412828716593152;1658412463111688192;1658412410980663296;1658412261676060673;1658409246185394176;1658409056296656896;1658408934435336193;1658408727719059456;1658408550232915968;1658408159021768704;1658407820348493824;1658407424620134401;1658407106620567552;1658406820850073601;1658406186411261952;1658405169460285441;1658405094625509379;1658404966678298625;1658404473247793152;1658404209086316544;1658404191365386240;1658404171996106753;1658403212771340288;1658402220029919234;1658401662049095681;1658399228752973824;1658398337035538432;1658398276373340160;1658398221763481601;1658398142679896064;1658397935913287680;1658396809373286400;1658396410277142529;1658396180605448193;1658396161928224768;1658394136100356096;1658392245798850560;1658385888815235079;1658385227339927552;1658385199154221056;1658385140291346438;1658385113066119171;1658372493424590849;1658370981109567489;1658370412705902592;1658370394490036224;1658366062470262784;1658350783417696256;1658350697619030016;1658349265721393153;1658349217453326337;1658348962800340993;1658348576706289664;1658347605599096832;1658347522698641410;1658347403169386496;1658347027481374722;1658346935022149635;1658346667459088385;1658345171564777472;1658345119446360067;1658344959211376641;1658344932879527936;1658344884322045954;1658344733360508928;1658344573117288448;1658343295435825158;1658343195208712195;1658342816278511616;1658342365340504064;1658341355947704322;1658341305242755080;1658340937641373697;1658340603888033792;1658340466839146496;1658339784857911296;1658337105729454081;1658336730515398658;1658336563569516544;1658336256127016961;1658336027067715586;1658332362730799104;1658332321785991169;1658330150000361472;1658329165228294145;1658327610219446272;1658326350254739457;1658326321351757825;1658326260127506433;1658325793066586113;1658321111078293506;1658321097979486208;1658321078845083648;1658321036558106629;1658321027192197120;1658318712611700743,272.0,237.0,21487.0,2011-03-18T11:48:04.000Z,False,無言フォロー、リツイートすみません🙇‍♀️沢山勉強になっています🤗ありがとうございます✨闇から光へGO🌈💜 プライベートに手を取られ出遅れます🙏支持政党なし🙅‍♀️DM❌,日本
1616936403979345922,Susie Wood,SusieW1007,0.0,93.0,5.0,2.0,1658345538129993729;1657840112602959877;1658325183730688001;1658319764643540995;1658328092631265282;1658328330142367745;1447408166657003522;1658323159190319104;1658320309462921216;1658198110311698432;1658320586458779648;1658302486837608448;1658315016397901826;1658317068448538625;1658308222225088514;1658312206407069696;1651348900849106944;1658304719134105602;1658301102251548672;1658310733837266945;1658310638106730497;1658310447559483392;1658309111170183168;1658309736494710791;1658301430665445377;1658243812559388674;1658305049611599872;1658308425527197696;1658308264373768192;1658308121213779968;1658266925128884226;1658301544339578880;1612626260265701376;1658296948497973248;1658306383324823553;1658306663412305921;1658301158421590016;1658204463507689472;1658306688191983626;1658299065342259201;1658304065908899840;1658300201918922754;1658306303482032128;1658306294002995202;1658301386839273472;1658301539478298624;1658297782825009153;1658271995119783936;1658279445214404608;1658278751862497280;1658297822549098497;1658296238452637699;1658288206457245696;1658298278901948418;1658268660161445888;1658267420610510848;1658275126067044354;1658295035631136769;1658259350060691456;1658287143418986497;1658284090691338241;1658278776399179776;1658266078827409415;1658291808592629761;1658291005681025027;1658265271084220419;1658286362104061952;1658243665997750273;1658281862685417484;1658280636367380483;1658255415938027520;1658293676894814208;1658294188528783360;1658215375593672704;1658293019487903744;1658290065406062592;1658269537467346947;1658280404309213187;1658292362781622272;1658282318560215042;1658292419098468352;1658284567982112769;1658248817379008514;1658289724488921089;1658265645694197768;1658263995365871616;1658259563575930881;1658286962153865216;1658188880359612418;1658274580287438849;1658287610811363330;1658285919135313926;1658243959024496640,2467791;1451857814117310467;1345873982772236289;1579255099699986433;1192595600610676739;1464465411852886017;620571475;620571475;1396130070712836101;1085225533623783424;1522185657657196545;1396130070712836101;1192595600610676739;1648527774804742147;1093774442264707072;1579255099699986433;1448100221255393282;1192595600610676739;1192595600610676739;18856867;1456094870481735685;1464465411852886017;1579255099699986433;620571475;1192595600610676739;1459669801828237316;1457867047334031360;1579255099699986433;1603761998138949646;1640890821275729922;1608439909030760448;1608439909030760448;1608439909030760448;1608439909030760448;25930421;1594353549932392448;1093774442264707072;39871442;1603761998138949646;754718787237281792;160404593;1093774442264707072;34713362;56413858;34713362;160404593;1464465411852886017;1371684895622316032;1313536464022646786;15212187;160404593;160404593;1594353549932392448;160404593;2907774137;1389360201996832771;1371684895622316032;18856867;1262880608793047040;1093774442264707072;44196397;1371684895622316032;18856867;44196397;1579255099699986433;1249163180066181121;1389360201996832771;18856867;1093774442264707072;44196397;1642211193954914304;1371684895622316032;44196397;1200616796295847936;160404593;1093774442264707072;1371684895622316032;1093774442264707072;18856867;240454812;1579255099699986433;1192595600610676739;1511081230451757061;1093774442264707072;1389360201996832771;2828212668;1345873982772236289;1249163180066181121;1480542313566797825;1313536464022646786;1093774442264707072;1093774442264707072;1249163180066181121,620571475;160404593;160404593;1093774442264707072;1093774442264707072,620571475;1200616796295847936,1658345843072614400;1658333730325372935;1658328861820551170;1658328798754897921;1658328574347079681;1658328554147291136;1658325273694072832;1658325185303289858;1658325114818121728;1658322632159133697;1658320875135926272;1658317311688728576;1658317211641970689;1658317133594390528;1658317113268879372;1658313498345054209;1658312941110800386;1658312928049741824;1658311195126902784;1658310887998930949;1658310866700312577;1658310756469702656;1658310694599643137;1658310395013079048;1658310080280788992;1658309915394572288;1658309808616001537;1658308934501842944;1658308864243015681;1658308806592405504;1658308784408743937;1658308753039450112;1658308629131415552;1658308599762894848;1658308587930763265;1658308557584969728;1658308014074478593;1658307646552719361;1658307482626797570;1658307460598210560;1658307190187237376;1658306645275951110;1658306559926059008;1658306551784919041;1658306393110192132;1658306375980597250;1658306327804887042;1658306155129569280;1658300010251837443;1658299819314511873;1658299783629398016;1658299760640507906;1658299717090934784;1658299709159616517;1658299700427083777;1658299162054500352;1658299033364955137;1658296171071168513;1658296066050084865;1658296047293149184;1658296022370492416;1658295078601801728;1658294968698503168;1658294946758115328;1658294909994926081;1658294857524232193;1658294835134996481;1658294761235656704;1658294649792987144;1658294634789892097;1658294621200367618;1658294545107283974;1658294537226166277;1658294494087856133;1658294467168796672;1658294377494528001;1658294327225753601;1658294257407471620;1658294229087535104;1658293217379450882;1658293204867792900;1658293138983624705;1658293117743775745;1658293095853637632;1658292945173336070;1658292927544676352;1658292914542325766;1658292858737115136;1658292458827001857;1658292310092677122;1658288321355829248;1658288251185053697;1658288235959791619;1658288222181441536;1658288200085807105;1658288175553323008;1658287849030971395;1658287798917447681;1658287487913951234;1658280714175954947,321.0,1015.0,12789.0,2023-01-21T23:11:40.000Z,True,Patriot 🇺🇸❤️🇺🇸,"Jackson, TN"
1372882431741677570,FA,accountant_NG,0.0,31.0,0.0,0.0,1658040637474709505;1658018410100322304;1658018805421858817;1658005741813264385;1658020433856196610;1658017381539561474;1658016675667607552;1658005931492294656;1657399666101690369;1657803708195913730;1658030354244960256;1657730874756964352;1658089454488395778;1658224584879923200;1658224225847590914;1658223747696869386;1658208252495011858;1658206823415947281;1658206639546048526;1658205674050813955;1658203216444530688;1658207555368132608;1658200020502343694;1658200435482566663;1658196453573926953;1658202478834229266;1658198656699211787;1657799154075041795;1555666203573878784;1657685440735100928;1656932416999632897,1208778103071350784;2489830678;2489830678;3321741622;1240659324596338693;2489830678;1243631869;2489830678;1482612375723429890;1107326334915743744;287834630;833171117619699713;897058816226844672;94784682;94784682;94784682;15392486;94784682;94784682;94784682;94784682;94784682;94784682;94784682;896466491587080194;55329156;15392486;1275059334674710528;571964518;1626294277;1438130742115147781,,,1658312728866332672;1658309645641961472;1658309631125467137;1658309062868566016;1658308944127729665;1658308848808075264;1658308723373137920;1658308653810589699;1658307874194354183;1658307823099322368;1658307804908724227;1658306103518834689;1658305810080956416;1658299059222790145;1658298978180423681;1658298912099250176;1658218613537382426;1658218392560476177;1658218157801086981;1658217996735610880;1658217205727633410;1658216944120504332;1658216793092005912;1658216769868144664;1658216390967304228;1658216318254850262;1658215834899062818;1657867831944380422;1657867819617251330;1657865426544541701;1657364505427320834,184.0,1160.0,19792.0,2021-03-19T12:07:48.000Z,False,Accounting,Nigeria 
